Year,GeoCode,Value
2018,,16658
2017,,15429
2016,,15265
2015,,14634
2018,,13712
2017,,12862
2016,,12373
2015,,12115
2018,,16634
2017,,15491
2016,,15758
2015,,15623
2018,,14989
2017,,13387
2016,,13239
2015,,12787
2018,,14715
2017,,14049
2016,,13696
2015,,13233
2018,,16155
2017,,15404
2016,,15140
2015,,14817
2018,,17836
2017,,15790
2016,,13991
2015,,13428
2018,,16647
2017,,14288
2016,,14499
2015,,14120
2018,,12889
2017,,12248
2016,,12006
2015,,11888
2018,,16911
2017,,15903
2016,,15212
2015,,14130
2018,,20223
2017,,19791
2016,,18843
2015,,18205
2018,,17736
2017,,16484
2016,,16409
2015,,15742
2018,,16896
2017,,16453
2016,,16152
2015,,16157
2018,,14677
2017,,14977
2016,,15223
2015,,15442
2018,,17504
2017,,17272
2016,,16700
2015,,17242
2018,,16658
2017,,15832
2016,,15090
2015,,14534
2018,,14586
2017,,13773
2016,,13171
2015,,13027
2018,,17758
2017,,17117
2016,,16496
2015,,16854
2018,,14574
2017,,13836
2016,,13319
2015,,13149
2018,,15172
2017,,14547
2016,,14425
2015,,14023
2018,,17753
2017,,17050
2016,,16570
2015,,16544
2018,,16153
2017,,14972
2016,,14817
2015,,14809
2018,,17160
2017,,17445
2016,,16624
2015,,16641
2018,,13977
2017,,13159
2016,,13156
2015,,12923
2018,,13398
2017,,12944
2016,,13157
2015,,12615
2018,,23889
2017,,20522
2016,,19824
2015,,19665
2018,,16783
2017,,16350
2016,,16056
2015,,15370
2018,,10173
2017,,9915
2016,,9454
2015,,9074
2018,,13193
2017,,12913
2016,,12246
2015,,12401
2018,,12143
2017,,11404
2016,,11094
2015,,10933
2018,,18031
2017,,17238
2016,,16761
2015,,16204
2018,,16191
2017,,15563
2016,,14917
2015,,14746
2018,,13483
2017,,13060
2016,,12521
2015,,12256
2018,,13249
2017,,13414
2016,,12653
2015,,12936
2018,,10740
2017,,9803
2016,,10041
2015,,10045
2018,,13366
2017,,12915
2016,,12607
2015,,12129
2018,,10653
2017,,10166
2016,,10230
2015,,10155
2018,,8889
2017,,8640
2016,,8164
2015,,7952
2018,,9928
2017,,9748
2016,,9520
2015,,9129
2018,,9829
2017,,9309
2016,,9328
2015,,9176
2018,,9569
2017,,9504
2016,,9142
2015,,9218
2018,,14578
2017,,13993
2016,,13407
2015,,13084
2018,,16532
2017,,16040
2016,,16515
2015,,15825
2018,,17210
2017,,16012
2016,,15852
2015,,15605
2018,,15275
2017,,15003
2016,,15085
2015,,14219
2018,,14976
2017,,14640
2016,,14161
2015,,13792
2018,,14088
2017,,12975
2016,,12552
2015,,12734
2018,,12159
2017,,11557
2016,,11149
2015,,10965
2018,,18103
2017,,17085
2016,,16860
2015,,17173
2018,,15542
2017,,14749
2016,,14423
2015,,14267
2018,,16691
2017,,17494
2016,,17720
2015,,16138
2018,,16548
2017,,15523
2016,,14448
2015,,14616
2018,,17568
2017,,16676
2016,,16305
2015,,15723
2018,,14407
2017,,13957
2016,,13735
2015,,13361
2018,,9159
2017,,8973
2016,,8913
2015,,8519
2018,,8830
2017,,8426
2016,,8408
2015,,7813
2018,,10517
2017,,10062
2016,,9922
2015,,9480
2018,,10123
2017,,9541
2016,,9148
2015,,9188
2018,,11487
2017,,11093
2016,,11053
2015,,10703
2018,,11857
2017,,11685
2016,,11369
2015,,11326
2018,,12933
2017,,12529
2016,,12273
2015,,11847
2018,,9090
2017,,8508
2016,,8041
2015,,7825
2018,,15293
2017,,15050
2016,,14417
2015,,14124
2018,,12849
2017,,12355
2016,,11767
2015,,11650
2018,,13888
2017,,13469
2016,,13488
2015,,13245
2018,,10344
2017,,9289
2016,,9054
2015,,8786
2018,,11311
2017,,10471
2016,,10022
2015,,10015
2018,,12650
2017,,11882
2016,,11807
2015,,11374
2018,,11811
2017,,11058
2016,,9920
2015,,9532
2018,,11965
2017,,9964
2016,,9517
2015,,9019
2017,,11734
2016,,11754
2015,,11536
2018,,11315
2017,,10449
2016,,10020
2015,,9662
2018,,11662
2017,,10942
2016,,10639
2015,,10456
2018,,14029
2017,,13324
2016,,12760
2015,,12538
2018,,15438
2017,,13539
2016,,14669
2015,,15204
2018,,13668
2017,,12744
2016,,12501
2015,,12335
2018,,15954
2017,,9109
2016,,15635
2015,,15487
2018,,9824
2017,,8904
2016,,8572
2015,,8517
2018,,9618
2017,,9087
2016,,9119
2015,,8894
2018,,11601
2017,,11448
2016,,11020
2015,,10195
2018,,7451
2017,,7123
2016,,6976
2015,,7430
2018,,9218
2017,,8924
2016,,8742
2015,,8453
2018,,12593
2017,,12073
2016,,12302
2015,,11698
2018,,14078
2017,,13341
2016,,12865
2015,,12433
2018,,12254
2017,,12166
2016,,11523
2015,,11495
2018,,12725
2017,,12582
2016,,12316
2015,,11955
2018,,14124
2017,,13376
2016,,12879
2015,,12636
2018,,12028
2017,,11336
2016,,10841
2015,,10483
2018,,12702
2017,,12186
2016,,11644
2015,,11599
2018,,23850
2017,,23998
2016,,21014
2015,,21940
2018,,20159
2017,,19499
2016,,19867
2015,,19735
2018,,23380
2017,,22573
2016,,22104
2015,,21485
2018,,19145
2017,,17686
2016,,18335
2015,,16464
2018,,32242
2017,,28921
2016,,23824
2015,,25231
2018,,22079
2017,,20607
2016,,23135
2015,,28350
2018,,18988
2017,,18117
2016,,17493
2015,,17931
2018,,11992
2017,,11321
2016,,10759
2015,,10944
2018,,10380
2017,,10056
2016,,9670
2015,,9466
2018,,18330
2017,,17788
2016,,19098
2015,,18841
2018,,16151
2017,,15394
2016,,15167
2015,,15119
2018,,20185
2017,,18214
2016,,17806
2015,,18429
2018,,17985
2017,,16851
2016,,16398
2015,,16089
2018,,22773
2017,,19095
2016,,22316
2015,,19880
2018,,21531
2017,,18187
2016,,17881
2015,,17131
2018,,26943
2017,,25349
2016,,27969
2015,,24020
2018,,21290
2017,,20119
2016,,10344
2015,,21179
2017,,23598
2016,,23917
2015,,22275
2018,,18672
2017,,21720
2016,,21216
2015,,19741
2018,,20268
2017,,20370
2016,,19749
2015,,18318
2018,,18686
2017,,18466
2016,,17992
2015,,17837
2018,,17405
2017,,16369
2016,,16481
2015,,16600
2018,,18668
2017,,17285
2016,,17252
2015,,16853
2018,,17969
2017,,16996
2016,,16151
2015,,15438
2018,,10940
2017,,11178
2016,,10158
2015,,10006
2018,,9784
2017,,9426
2016,,9236
2015,,9088
2018,,13248
2017,,12635
2016,,12208
2015,,11774
2018,,8558
2017,,8243
2016,,8081
2015,,7777
2018,,11782
2017,,11685
2016,,11600
2015,,10292
2018,,9028
2017,,8652
2016,,8584
2015,,8184
2018,,11729
2017,,11593
2016,,11843
2015,,11346
2018,,13316
2017,,12515
2016,,12720
2015,,11928
2018,,11076
2017,,10312
2016,,10399
2015,,9995
2018,,10405
2017,,10085
2016,,9970
2015,,9743
2018,,11264
2017,,11153
2016,,10997
2015,,10835
2018,,11914
2017,,11489
2016,,11104
2015,,10854
2018,,9477
2017,,9117
2016,,8749
2015,,8567
2018,,9955
2017,,9411
2016,,9191
2015,,9223
2018,,11609
2017,,11109
2016,,10666
2015,,10644
2018,,11433
2017,,10762
2016,,10546
2015,,10286
2018,,10826
2017,,10403
2016,,9776
2015,,9834
2018,,13279
2017,,12791
2016,,12364
2015,,12274
2018,,13737
2017,,13187
2016,,12977
2015,,12708
2018,,11641
2017,,11365
2016,,10702
2015,,10465
2018,,11123
2017,,10692
2016,,10323
2015,,9954
2018,,10308
2017,,9525
2016,,9473
2015,,9651
2018,,10276
2017,,9578
2016,,9221
2015,,9053
2018,,9634
2017,,9013
2016,,8994
2015,,9034
2018,,8238
2017,,7748
2016,,7882
2015,,8196
2018,,5905
2017,,5846
2016,,5378
2015,,5334
2018,,8877
2017,,8466
2016,,8201
2015,,8109
2018,,8009
2017,,7859
2016,,7381
2015,,7413
2018,,9173
2017,,9089
2016,,8632
2015,,8578
2018,,14364
2017,,13868
2016,,13613
2015,,13293
2018,,8005
2017,,7455
2016,,7370
2015,,7455
2018,,7217
2017,,6966
2016,,6920
2015,,6859
2018,,12437
2017,,11938
2016,,11557
2015,,11307
2018,,11732
2017,,10737
2016,,10515
2015,,10307
2018,,11089
2017,,10496
2016,,10033
2015,,10215
2018,,11998
2017,,11750
2016,,11025
2015,,10724
2018,,9596
2017,,9467
2016,,9112
2015,,8723
2018,,13705
2017,,13362
2016,,12891
2015,,12902
2018,,12525
2017,,15901
2016,,13225
2015,,13091
2018,,12079
2017,,11605
2016,,11676
2015,,11133
2018,,13322
2017,,13029
2016,,12679
2015,,12737
2018,,15502
2017,,15358
2016,,15538
2015,,15058
2018,,14501
2017,,14145
2016,,13828
2015,,13547
2018,,11953
2017,,11522
2016,,11620
2015,,11279
2018,,13490
2017,,13116
2016,,12665
2015,,12658
2018,,11085
2017,,10661
2016,,10270
2015,,10004
2018,,11153
2017,,10528
2016,,10372
2015,,10248
2018,,13959
2017,,13244
2016,,13059
2015,,12560
2018,,13543
2017,,12845
2016,,12339
2015,,12196
2018,,11452
2017,,11339
2016,,10924
2015,,10715
2018,,11500
2017,,10794
2016,,10696
2015,,10691
2018,,10548
2017,,10090
2016,,9916
2015,,9661
2018,,13859
2017,,13266
2016,,12509
2015,,12037
2018,,13206
2017,,12565
2016,,12179
2015,,11765
2018,,11975
2017,,11477
2016,,11265
2015,,10670
2018,,9683
2017,,9301
2016,,9029
2015,,8855
2018,,12223
2017,,11799
2016,,11349
2015,,11450
2018,,10583
2017,,10262
2016,,9631
2015,,9511
2018,,13166
2017,,12638
2016,,12008
2015,,11896
2018,,10101
2017,,9349
2016,,9460
2015,,9543
2018,,12157
2017,,11885
2016,,11342
2015,,11214
2018,,12216
2017,,11601
2016,,11328
2015,,11022
2018,,12932
2017,,12570
2016,,11465
2015,,11770
2018,,12912
2017,,12089
2016,,11633
2015,,11742
2018,,12927
2017,,11996
2016,,11673
2015,,11505
2018,,12030
2017,,11603
2016,,11186
2015,,11038
2018,,10780
2017,,10309
2016,,9951
2015,,9691
2018,,15135
2017,,14313
2016,,14135
2015,,13521
2018,,11145
2017,,10616
2016,,10600
2015,,10185
2018,,10939
2017,,10229
2016,,9912
2015,,9743
2018,,12994
2017,,12690
2016,,12467
2015,,11990
2018,,13524
2017,,12953
2016,,12584
2015,,12075
2018,,14576
2017,,13483
2016,,12976
2015,,12881
2018,,9907
2017,,9227
2016,,8809
2015,,8628
2018,,12648
2017,,11661
2016,,11933
2015,,11818
2018,,12271
2017,,11741
2016,,11614
2015,,11429
2018,,13365
2017,,12680
2016,,12366
2015,,11955
2018,,13786
2017,,13636
2016,,13087
2015,,13032
2018,,14984
2017,,14039
2016,,14179
2015,,13557
2018,,13527
2017,,12643
2016,,12147
2015,,11704
2018,,11243
2017,,10818
2016,,10755
2015,,10175
2018,,10491
2017,,9865
2016,,9601
2015,,9434
2018,,9739
2017,,9283
2016,,9013
2015,,9082
2018,,10440
2017,,9668
2016,,9759
2015,,9603
2018,,11885
2017,,11334
2016,,10745
2015,,10688
2018,,11666
2017,,11353
2016,,10875
2015,,10978
2018,,10093
2017,,9668
2016,,9280
2015,,9047
2018,,8691
2017,,8345
2016,,8412
2015,,8425
2018,,11198
2017,,11074
2016,,11099
2015,,10641
2018,,10332
2017,,10000
2016,,10133
2015,,9778
2018,,10963
2017,,10328
2016,,10049
2015,,9608
2018,,10278
2017,,9910
2016,,9430
2015,,9033
2018,,10047
2017,,10077
2016,,9788
2015,,9198
2018,,11259
2017,,10594
2016,,10325
2015,,10125
2018,,11960
2017,,11362
2016,,10846
2015,,10544
2018,,10895
2017,,10022
2016,,9729
2015,,9642
2018,,11775
2017,,11417
2016,,11155
2015,,10744
2018,,11743
2017,,11158
2016,,10947
2015,,10768
2018,,12271
2017,,11636
2016,,11457
2015,,10895
2018,,9244
2017,,8943
2016,,8530
2015,,8265
2018,,12814
2017,,12452
2016,,11806
2015,,11556
2018,,11913
2017,,11225
2016,,10794
2015,,10285
2018,,10286
2017,,9554
2016,,9309
2015,,9242
2018,,12317
2017,,11341
2016,,10828
2015,,10945
2018,,9204
2017,,8873
2016,,8625
2015,,8359
2018,,9487
2017,,8954
2016,,8712
2015,,8206
2018,,8847
2017,,8298
2016,,8067
2015,,8093
2018,,10889
2017,,10555
2016,,9836
2015,,9674
2018,,11495
2017,,11022
2016,,10565
2015,,10364
2018,,8866
2017,,8312
2016,,7853
2015,,7706
2018,,10825
2017,,10549
2016,,10457
2015,,10227
2018,,10308
2017,,9757
2016,,9190
2015,,8939
2018,,11473
2017,,10904
2016,,10795
2015,,10594
2018,,12055
2017,,12643
2016,,12163
2015,,12223
2018,,11575
2017,,11207
2016,,10696
2015,,10398
2018,,16445
2017,,14475
2016,,15319
2015,,15355
2018,,11719
2017,,11183
2016,,10920
2015,,10786
2018,,9815
2017,,9508
2016,,9070
2015,,9083
2018,,10667
2017,,10358
2016,,9739
2015,,10016
2018,,12680
2017,,12194
2016,,11845
2015,,12054
2018,,9566
2017,,9126
2016,,8761
2015,,8759
2018,,10101
2017,,9521
2016,,9276
2015,,9256
2018,,9602
2017,,9352
2016,,9229
2015,,8882
2018,,9275
2017,,8589
2016,,8426
2015,,8481
2018,,12989
2017,,12443
2016,,12349
2015,,12029
2018,,12805
2017,,12368
2016,,12084
2015,,11880
2018,,12263
2017,,11539
2016,,10856
2015,,10484
2018,,10279
2017,,9750
2016,,9277
2015,,9025
2018,,11859
2017,,10846
2016,,10599
2015,,9966
2018,,10059
2017,,9769
2016,,9432
2015,,9177
2018,,11088
2017,,10276
2016,,9991
2015,,9706
2018,,9850
2017,,9375
2016,,8869
2015,,8838
2018,,11535
2017,,10991
2016,,10505
2015,,10362
2018,,10074
2017,,9662
2016,,9214
2015,,9081
2018,,9034
2017,,8693
2016,,8144
2015,,7726
2018,,12540
2017,,11772
2016,,11380
2015,,11142
2018,,13443
2017,,13154
2016,,12853
2015,,12557
2018,,10757
2017,,10338
2016,,9765
2015,,9704
2018,,12567
2017,,11964
2016,,11668
2015,,10948
2018,,12277
2017,,11607
2016,,11252
2015,,10874
2018,,12153
2017,,11692
2016,,11833
2015,,11674
2018,,11249
2017,,10730
2016,,10250
2015,,10093
2018,,10251
2017,,9671
2016,,9340
2015,,9127
2018,,8740
2017,,8364
2016,,8029
2015,,8143
2018,,9444
2017,,8902
2016,,8573
2015,,8373
2018,,10490
2017,,10061
2016,,10168
2015,,9723
2018,,7354
2017,,7019
2016,,6720
2015,,6666
2018,,7236
2017,,6825
2016,,6390
2015,,6381
2018,,8246
2017,,7933
2016,,7512
2015,,7363
2018,,6669
2017,,6261
2016,,6222
2015,,6023
2018,,8302
2017,,7969
2016,,7872
2015,,7525
2018,,11195
2017,,10165
2016,,9901
2015,,9942
2018,,17756
2017,,17198
2016,,16351
2015,,16809
2018,,9437
2017,,8568
2016,,8823
2015,,8443
2018,,12126
2017,,11871
2016,,11035
2015,,10895
2018,,11390
2017,,10999
2016,,10662
2015,,10242
2018,,14139
2017,,13493
2016,,13849
2015,,13902
2018,,14189
2017,,13426
2016,,13107
2015,,12626
2018,,13024
2017,,12098
2016,,11760
2015,,11193
2018,,11574
2017,,10798
2016,,10580
2015,,10292
2018,,10918
2017,,10466
2016,,9866
2015,,9562
2018,,11381
2017,,10725
2016,,10837
2015,,10574
2018,,11418
2017,,10745
2016,,10324
2015,,10148
2018,,16272
2017,,15409
2016,,15072
2015,,15028
2018,,15333
2017,,14512
2016,,14312
2015,,14152
2018,,12232
2017,,11537
2016,,11461
2015,,11122
2018,,8874
2017,,8445
2016,,7828
2015,,7771
2018,,8256
2017,,8143
2016,,7531
2015,,7381
2018,,12792
2017,,12570
2016,,11993
2015,,11378
2018,,11817
2017,,11037
2016,,10787
2015,,10277
2018,,14105
2017,,13297
2016,,13096
2015,,12753
2018,,10034
2017,,11263
2016,,10440
2015,,10237
2018,,12774
2017,,12524
2016,,11869
2015,,11630
2017,,8720
2016,,8373
2015,,8323
2018,,12060
2017,,11403
2016,,11215
2015,,11071
2018,,13014
2017,,12404
2016,,12517
2015,,11827
2018,,9067
2017,,8558
2016,,8150
2015,,8158
2018,,13618
2017,,12684
2016,,12548
2015,,12648
2018,,9736
2017,,9418
2016,,9004
2015,,8487
2018,,11125
2017,,10673
2016,,10275
2015,,9882
2018,,11701
2017,,11169
2016,,10589
2015,,10024
2018,,10645
2017,,9602
2016,,9134
2015,,8891
2018,,9312
2017,,8317
2016,,7877
2015,,8388
2018,,8091
2017,,7443
2016,,7455
2015,,7007
2018,,9734
2017,,9120
2016,,8773
2015,,8585
2017,,9874
2016,,8929
2015,,9123
2018,,10868
2017,,10169
2016,,10286
2015,,10037
2018,,10730
2017,,10718
2016,,10230
2015,,9605
2018,,10557
2017,,10134
2016,,9845
2015,,9275
2018,,11736
2017,,10800
2016,,10072
2015,,9761
2018,,7829
2017,,7169
2016,,7349
2015,,6662
2018,,12354
2017,,11835
2016,,11566
2015,,10937
2018,,12355
2017,,11543
2016,,11226
2015,,10921
2018,,10813
2017,,10266
2016,,10389
2015,,10028
2018,,8642
2017,,8687
2016,,7804
2015,,7559
2018,,9333
2017,,8898
2016,,8553
2015,,8530
2018,,12363
2017,,12392
2016,,11696
2015,,11323
2018,,9970
2017,,9506
2016,,9278
2015,,9194
2018,,15271
2017,,14291
2016,,13470
2015,,13305
2018,,12395
2017,,12006
2016,,11640
2015,,11289
2018,,6815
2017,,6378
2016,,6036
2015,,5803
2018,,8549
2017,,8105
2016,,7630
2015,,7330
2018,,8044
2017,,7897
2016,,7565
2015,,7512
2018,,9061
2017,,8592
2016,,8462
2015,,8329
2018,,8772
2017,,8457
2016,,8369
2015,,7946
2018,,8494
2017,,7934
2016,,7926
2015,,7406
2018,,11111
2017,,10573
2016,,9977
2015,,9518
2018,,14079
2017,,12815
2016,,12956
2015,,12351
2018,,15284
2017,,14135
2016,,13811
2015,,13353
2018,,10871
2017,,10330
2016,,10094
2015,,9816
2018,,11453
2017,,10957
2016,,10786
2015,,10531
2018,,12014
2017,,11575
2016,,11026
2015,,10611
2018,,9734
2017,,9376
2016,,9130
2015,,9076
2018,,11681
2017,,11074
2016,,10861
2015,,10576
2018,,10575
2017,,9918
2016,,9538
2015,,9456
2018,,9698
2017,,8977
2016,,8663
2015,,8743
2018,,12019
2017,,11821
2016,,11296
2015,,11549
2018,,10818
2017,,10307
2016,,10311
2015,,7540
2018,,10754
2017,,10168
2016,,9851
2015,,9301
2018,,9895
2017,,9291
2016,,8673
2015,,8469
2018,,10252
2017,,9854
2016,,9724
2015,,9354
2018,,11528
2017,,11024
2016,,10544
2015,,10484
2018,,10499
2017,,10007
2016,,9529
2015,,9389
2018,,9302
2017,,8778
2016,,8329
2015,,7871
2018,,13231
2017,,12166
2016,,11992
2015,,11717
2018,,12958
2017,,12361
2016,,11641
2015,,11443
2018,,12256
2017,,11370
2016,,11007
2015,,11431
2018,,13005
2017,,12798
2016,,12580
2015,,12370
2018,,11701
2017,,11303
2016,,10941
2015,,11000
2018,,11426
2017,,11228
2016,,10694
2015,,10709
2018,,12839
2017,,12168
2016,,12137
2015,,11934
2018,,12015
2017,,11380
2016,,10985
2015,,10567
2018,,9270
2017,,8818
2016,,8643
2015,,8108
2018,,7225
2017,,6875
2016,,6617
2015,,6225
2018,,11039
2017,,10449
2016,,10210
2015,,9948
2018,,9399
2017,,8872
2016,,8503
2015,,8305
2018,,10781
2017,,9934
2016,,10097
2015,,9982
2018,,10714
2017,,10034
2016,,9746
2015,,9237
2018,,8971
2017,,8525
2016,,8221
2015,,7939
2018,,11864
2017,,11255
2016,,10850
2015,,10471
2018,,11046
2017,,11011
2016,,10241
2015,,10351
2018,,12001
2017,,11200
2016,,10702
2015,,10102
2018,,11089
2017,,10863
2016,,10767
2015,,10112
2018,,20876
2017,,20619
2016,,19281
2015,,19224
2018,,13685
2017,,13118
2016,,12288
2015,,12220
2018,,12344
2017,,12062
2016,,11571
2015,,11238
2018,,13215
2017,,12983
2016,,12351
2015,,12102
2018,,20657
2017,,21626
2016,,19803
2015,,19000
2018,,18385
2017,,18502
2016,,17925
2015,,17838
2018,,12442
2017,,12015
2016,,11352
2015,,10991
2018,,16324
2017,,15962
2016,,15396
2015,,14491
2018,,20222
2017,,19839
2016,,19558
2015,,18111
2018,,19774
2017,,17895
2016,,17522
2015,,17729
2018,,13367
2017,,12765
2016,,11865
2015,,11505
2018,,11966
2017,,11685
2016,,11629
2015,,11423
2018,,13083
2017,,12420
2016,,12279
2015,,11953
2018,,12559
2017,,11959
2016,,11818
2015,,11276
2018,,9783
2017,,9581
2016,,9425
2015,,9209
2018,,12948
2017,,12550
2016,,12459
2015,,12010
2018,,10803
2017,,10431
2016,,10285
2015,,10246
2018,,12790
2017,,12393
2016,,12189
2015,,12314
2018,,9521
2017,,9029
2016,,8865
2015,,9147
2018,,15804
2017,,14994
2016,,15165
2015,,14479
2018,,16490
2017,,15036
2016,,14296
2015,,14054
2018,,15649
2017,,14689
2016,,14427
2015,,14496
2018,,18623
2017,,17821
2016,,17071
2015,,16717
2018,,16429
2017,,15877
2016,,15160
2015,,15391
2018,,14970
2017,,14465
2016,,14138
2015,,13653
2018,,7538
2017,,7032
2016,,7189
2015,,6786
2018,,11879
2017,,11253
2016,,10608
2015,,10786
2018,,12978
2017,,12184
2016,,11851
2015,,11221
2018,,13077
2017,,12579
2016,,12505
2015,,12801
2018,,16717
2017,,16517
2016,,15646
2015,,15710
2018,,16788
2017,,15848
2016,,15769
2015,,15404
2018,,17463
2017,,17029
2016,,16158
2015,,16804
2018,,16016
2017,,15129
2016,,15102
2015,,14866
2018,,17327
2017,,16613
2016,,16613
2015,,16169
2018,,17701
2017,,17095
2016,,16200
2015,,16069
2018,,17230
2017,,16681
2016,,16452
2015,,16314
2018,,15910
2017,,15703
2016,,15155
2015,,14840
2018,,13808
2017,,13228
