Year,Value,GeoCode
2010,189.53,d19
2009,194.92,d19
2021,204.31,d171
2020,212.45,d171
2019,209.71,d171
2018,206.95,d171
2017,210.88,d171
2016,71.68,d171
2015,14.87,d171
2014,15.29,d171
2013,15.01,d171
2012,18.17,d171
2011,15.08,d171
2010,15.33,d171
2009,16.67,d171
2021,204.31,d172
2020,212.45,d172
2019,209.71,d172
2018,206.95,d172
2017,210.88,d172
2016,71.68,d172
2015,14.87,d172
2014,15.29,d172
2013,15.01,d172
2012,18.17,d172
2011,15.08,d172
2010,15.33,d172
2009,16.67,d172
2021,204.31,d173
2020,212.45,d173
2019,209.71,d173
2018,206.95,d173
2017,210.88,d173
2016,71.68,d173
2015,14.87,d173
2014,15.29,d173
2013,15.01,d173
2012,18.17,d173
2011,15.08,d173
2010,15.33,d173
2009,16.67,d173
2021,204.31,d174
2020,212.45,d174
2019,209.71,d174
2018,206.95,d174
2017,210.88,d174
2016,71.68,d174
2015,14.87,d174
2014,15.29,d174
2013,15.01,d174
2012,18.17,d174
2011,15.08,d174
2010,15.33,d174
2009,16.67,d174
