Year,Value,GeoCode
2013,598.0,10.0
2012,656.0,10.0
2011,665.0,10.0
2010,667.0,10.0
2009,742.0,10.0
2020,356.0,11.0
2019,370.0,11.0
2018,375.0,11.0
2017,413.0,11.0
2016,468.0,11.0
2015,457.0,11.0
2014,502.0,11.0
2013,496.0,11.0
2012,544.0,11.0
2011,546.0,11.0
2010,595.0,11.0
2009,613.0,11.0
2020,409.0,12.0
2019,407.0,12.0
2018,438.0,12.0
2017,469.0,12.0
2016,514.0,12.0
2015,522.0,12.0
2014,546.0,12.0
2013,521.0,12.0
2012,591.0,12.0
2011,631.0,12.0
2010,680.0,12.0
2009,709.0,12.0
2020,201.0,13.0
2019,225.0,13.0
2018,210.0,13.0
2017,247.0,13.0
2016,251.0,13.0
2015,237.0,13.0
2014,242.0,13.0
2013,239.0,13.0
2012,268.0,13.0
2011,274.0,13.0
2010,282.0,13.0
2009,279.0,13.0
2020,202.0,14.0
2019,197.0,14.0
2018,216.0,14.0
2017,189.0,14.0
2016,238.0,14.0
2015,218.0,14.0
2014,210.0,14.0
2013,209.0,14.0
2012,213.0,14.0
2011,195.0,14.0
2010,237.0,14.0
2009,213.0,14.0
2020,396.0,15.0
2019,441.0,15.0
2018,429.0,15.0
2017,425.0,15.0
2016,470.0,15.0
2015,496.0,15.0
2014,513.0,15.0
2013,521.0,15.0
2012,539.0,15.0
2011,586.0,15.0
2010,597.0,15.0
2009,632.0,15.0
2020,380.0,16.0
2019,373.0,16.0
2018,392.0,16.0
2017,422.0,16.0
2016,431.0,16.0
2015,454.0,16.0
2014,456.0,16.0
2013,423.0,16.0
2012,507.0,16.0
2011,520.0,16.0
2010,488.0,16.0
2009,468.0,16.0
2020,44.0,17.0
2019,44.0,17.0
2018,37.0,17.0
2017,39.0,17.0
2016,50.0,17.0
2015,54.0,17.0
2014,56.0,17.0
2013,44.0,17.0
2012,62.0,17.0
2011,45.0,17.0
2010,56.0,17.0
2009,70.0,17.0
2020,99.0,18.0
2019,141.0,18.0
2018,135.0,18.0
2017,112.0,18.0
2016,121.0,18.0
2015,116.0,18.0
2014,124.0,18.0
2013,130.0,18.0
2012,126.0,18.0
2011,153.0,18.0
2010,171.0,18.0
2009,184.0,18.0
2020,142.0,19.0
2019,142.0,19.0
2018,164.0,19.0
2017,159.0,19.0
2016,172.0,19.0
2015,158.0,19.0
2014,154.0,19.0
2013,157.0,19.0
2012,191.0,19.0
2011,172.0,19.0
2010,157.0,19.0
2009,154.0,19.0
2020,11.43,1.0
2019,0.0,1.0
2018,5.26,1.0
2017,4.55,1.0
2016,4.63,1.0
2015,0.0,1.0
2014,0.0,1.0
2013,4.1,1.0
2012,4.22,1.0
2011,0.0,1.0
2010,4.26,1.0
2009,0.0,1.0
2020,3.31,2.0
2019,0.0,2.0
2018,0.0,2.0
2017,0.0,2.0
2016,3.12,2.0
2015,3.06,2.0
2014,3.03,2.0
2013,2.78,2.0
2012,5.42,2.0
2011,2.46,2.0
2010,2.48,2.0
2009,2.43,2.0
2020,0.0,3.0
2019,0.0,3.0
2018,2.9,3.0
2017,5.67,3.0
2016,2.68,3.0
2015,0.0,3.0
2014,2.79,3.0
2013,0.0,3.0
2012,4.82,3.0
2011,0.0,3.0
2010,2.43,3.0
2009,0.0,3.0
2020,0.0,4.0
2019,0.0,4.0
2018,0.0,4.0
2017,0.0,4.0
2016,2.98,4.0
2015,0.0,4.0
2014,2.92,4.0
2013,2.56,4.0
2012,0.0,4.0
2011,2.56,4.0
2010,0.0,4.0
2009,0.0,4.0
2020,2.81,5.0
2019,0.0,5.0
2018,6.13,5.0
2017,0.0,5.0
2016,2.75,5.0
2015,2.97,5.0
2014,2.9,5.0
2013,0.0,5.0
2012,2.53,5.0
2011,10.18,5.0
2010,9.59,5.0
2009,0.0,5.0
2020,3.92,6.0
2019,0.0,6.0
2018,0.0,6.0
2017,0.0,6.0
2016,0.0,6.0
2015,0.0,6.0
2014,0.0,6.0
2013,0.0,6.0
2012,0.0,6.0
2011,6.12,6.0
2010,0.0,6.0
2009,0.0,6.0
2020,2.87,7.0
2019,5.7,7.0
2018,2.87,7.0
2017,9.35,7.0
2016,0.0,7.0
2015,0.0,7.0
2014,0.0,7.0
2013,2.79,7.0
2012,0.0,7.0
2011,0.0,7.0
2010,0.0,7.0
2009,2.3,7.0
2020,2.76,8.0
2019,0.0,8.0
2018,5.22,8.0
2017,2.45,8.0
2016,2.26,8.0
2015,2.61,8.0
2014,2.31,8.0
2013,2.42,8.0
2012,2.33,8.0
2011,2.17,8.0
2010,6.21,8.0
2009,2.04,8.0
2020,6.56,9.0
2019,0.0,9.0
2018,0.0,9.0
2017,6.04,9.0
2016,2.44,9.0
2015,0.0,9.0
2014,2.31,9.0
2013,0.0,9.0
2012,7.46,9.0
2011,2.05,9.0
2010,4.35,9.0
2009,0.0,9.0
2020,0.0,10.0
2019,5.86,10.0
2018,5.69,10.0
2017,0.0,10.0
2016,1.76,10.0
2015,0.0,10.0
2014,1.68,10.0
2013,5.02,10.0
2012,3.05,10.0
2011,4.51,10.0
2010,3.0,10.0
2009,2.7,10.0
2020,2.81,11.0
2019,2.7,11.0
2018,0.0,11.0
2017,7.26,11.0
2016,4.27,11.0
2015,0.0,11.0
2014,1.99,11.0
2013,2.02,11.0
2012,3.68,11.0
2011,0.0,11.0
2010,3.36,11.0
2009,3.26,11.0
2020,0.0,12.0
2019,4.91,12.0
2018,2.28,12.0
2017,2.13,12.0
2016,0.0,12.0
2015,1.92,12.0
2014,3.66,12.0
2013,0.0,12.0
2012,3.38,12.0
2011,1.58,12.0
2010,1.47,12.0
2009,7.05,12.0
2020,0.0,13.0
2019,4.44,13.0
2018,0.0,13.0
2017,8.1,13.0
2016,3.98,13.0
2015,4.22,13.0
2014,0.0,13.0
2013,0.0,13.0
2012,0.0,13.0
2011,0.0,13.0
2010,3.55,13.0
2009,0.0,13.0
2020,0.0,14.0
2019,0.0,14.0
2018,0.0,14.0
2017,5.29,14.0
2016,0.0,14.0
2015,0.0,14.0
2014,0.0,14.0
2013,0.0,14.0
2012,4.69,14.0
2011,0.0,14.0
2010,0.0,14.0
2009,0.0,14.0
2020,2.53,15.0
2019,2.27,15.0
2018,2.33,15.0
2017,0.0,15.0
2016,0.0,15.0
2015,0.0,15.0
2014,0.0,15.0
2013,3.84,15.0
2012,3.71,15.0
2011,5.12,15.0
2010,1.68,15.0
2009,1.58,15.0
2020,0.0,16.0
2019,0.0,16.0
2018,5.1,16.0
2017,4.74,16.0
2016,6.96,16.0
2015,2.2,16.0
2014,0.0,16.0
2013,4.73,16.0
2012,0.0,16.0
2011,1.92,16.0
2010,2.05,16.0
2009,2.14,16.0
2020,0.0,17.0
2019,0.0,17.0
2018,27.03,17.0
2017,0.0,17.0
2016,0.0,17.0
2015,0.0,17.0
2014,0.0,17.0
2013,0.0,17.0
2012,0.0,17.0
2011,0.0,17.0
2010,0.0,17.0
2009,0.0,17.0
2020,0.0,18.0
2019,0.0,18.0
2018,0.0,18.0
2017,8.93,18.0
2016,8.26,18.0
2015,0.0,18.0
2014,0.0,18.0
2013,7.69,18.0
2012,0.0,18.0
2011,0.0,18.0
2010,11.7,18.0
2009,0.0,18.0
2020,0.0,19.0
2019,0.0,19.0
2018,0.0,19.0
2017,0.0,19.0
2016,5.81,19.0
2015,0.0,19.0
2014,0.0,19.0
2013,0.0,19.0
2012,0.0,19.0
2011,5.81,19.0
2010,0.0,19.0
2009,0.0,19.0
