Year,Value,GeoCode
2017,179.97,d171
2016,233.73,d171
2015,180.02,d171
2014,90.4,d171
2013,162.59,d171
2012,216.1,d171
2011,249.89,d171
2010,141.34,d171
2009,141.63,d171
2021,264.48,d172
2020,53.68,d172
2019,126.07,d172
2018,179.94,d172
2017,179.97,d172
2016,233.73,d172
2015,180.02,d172
2014,90.4,d172
2013,162.59,d172
2012,216.1,d172
2011,249.89,d172
2010,141.34,d172
2009,141.63,d172
2021,264.48,d173
2020,53.68,d173
2019,126.07,d173
2018,179.94,d173
2017,179.97,d173
2016,233.73,d173
2015,180.02,d173
2014,90.4,d173
2013,162.59,d173
2012,216.1,d173
2011,249.89,d173
2010,141.34,d173
2009,141.63,d173
2021,264.48,d174
2020,53.68,d174
2019,126.07,d174
2018,179.94,d174
2017,179.97,d174
2016,233.73,d174
2015,180.02,d174
2014,90.4,d174
2013,162.59,d174
2012,216.1,d174
2011,249.89,d174
2010,141.34,d174
2009,141.63,d174
